id,nombre,id_provincia,localidad,codigo_postal,id_prov_mstr
7995,Entre Rios,PASO DEL MOLINO,20369,3260,30
7996,Entre Rios,PASO DUARTE,27836,3181,30
7997,Entre Rios,PASO GARIBALDI,19245,3192,30
7998,Entre Rios,PASO MARGARIÃ‘OS,18129,3200,30
7999,Entre Rios,PASO MEDINA,19249,3190,30
8000,Entre Rios,PASO POTRILLO,19252,3127,30
8001,Entre Rios,PUEBLO GENERAL BELGRANO,8796,2821,30
8002,Entre Rios,PASO PUERTO AUGUSTO,19255,3190,30
8003,Entre Rios,PASO TELEGRAFO,19263,3194,30
8004,Entre Rios,PASTOR BRITOS,8956,2826,30
8005,Entre Rios,PEDERMAR,8758,3203,30
8006,Entre Rios,PEDERNAL,8759,3203,30
8007,Entre Rios,PEHUAJO NORTE,8957,2821,30
8008,Entre Rios,PEHUAJO SUD,8958,2854,30
8009,Entre Rios,PERDICES,8959,2823,30
8010,Entre Rios,PASO SOCIEDAD,18139,3181,30
8011,Entre Rios,RIVAS,8799,3164,30
8012,Entre Rios,TABLADA OESTE,8769,3200,30
8013,Entre Rios,ROSARIO DEL TALA,9169,3174,30
8014,Entre Rios,URDINARRAIN,8969,2826,30
8015,Entre Rios,VERGARA,9300,3252,30
8016,Entre Rios,VIALE,9152,3109,30
8017,Entre Rios,VIBORAS,8877,3187,30
8018,Entre Rios,VICTORIA,9254,3153,30
8019,Entre Rios,VILLA AIDA,8803,3103,30
8020,Entre Rios,VILLA ANGELICA,27922,3151,30
8021,Entre Rios,VILLA ANTONY,8970,2820,30
8022,Entre Rios,VILLA BOREILO,9040,3191,30
8023,Entre Rios,VILLA CLARA,9301,3252,30
8024,Entre Rios,VILLA DEL CERRO,8971,2821,30
8025,Entre Rios,VILLA DEL ROSARIO,8844,3229,30
8026,Entre Rios,VILLA DOMINGUEZ,9302,3246,30
8027,Entre Rios,VILLA ELEONORA,18998,2820,30
8028,Entre Rios,VILLA ELISA,8701,3265,30
8029,Entre Rios,UBAJAY,8700,3287,30
8030,Entre Rios,VILLA FAUSTINO M PARERA,8972,2824,30
8031,Entre Rios,TTE PRIMERO BRIGIO CAINZO,8856,3212,30
8032,Entre Rios,TRES ESQUINAS,9253,3156,30
8033,Entre Rios,SURST,18430,3228,30
8034,Entre Rios,TABLADA NORTE,8768,3200,30
8035,Entre Rios,TABOSSI,9147,3111,30
8036,Entre Rios,TACUARAS YACARE,9039,3190,30
8037,Entre Rios,TALITA,9233,3261,30
8038,Entre Rios,TALITAS,9148,3136,30
8039,Entre Rios,TALITAS GUALEGUAYCHU,8968,2852,30
8040,Entre Rios,TASES,8876,3187,30
8041,Entre Rios,TATUTI,27749,3229,30
8042,Entre Rios,TEZANOS PINTO,9149,3114,30
8043,Entre Rios,TIRO FEDERAL,9150,3100,30
8044,Entre Rios,TOMAS ROCAMORA,9234,3261,30
8045,Entre Rios,TRES ALDEAS,20429,3170,30
8046,Entre Rios,TRES BOCAS,8906,3155,30
8047,Entre Rios,TRES ESQUINAS,18976,2820,30
8048,Entre Rios,TRES LAGUNAS,9151,3113,30
8049,Entre Rios,SUBCENTRAL SANTA MARIA,18169,3180,30
8050,Entre Rios,VILLA FONTANA,9153,3114,30
8051,Entre Rios,VILLA HERNANDARIAS,9155,3127,30
8052,Entre Rios,VILLAGUAYCITO,9305,3218,30
8053,Entre Rios,VILLAMIL,18170,3181,30
8054,Entre Rios,VIRANO,9306,3142,30
8055,Entre Rios,VIZCACHERA,9041,3127,30
8056,Entre Rios,WALTER MOSS,8771,3216,30
8057,Entre Rios,YACARE,9042,3190,30
8058,Entre Rios,YAROS,8772,3212,30
8059,Entre Rios,YATAY,8703,3281,30
8060,Entre Rios,YERUA,8773,3214,30
8061,Entre Rios,YESO,9043,3190,30
8062,Entre Rios,YESO OESTE,19349,3190,30
8063,Entre Rios,YUQUERI,8774,3214,30
8064,Entre Rios,ZENON ROCA,20687,3240,30
8065,Entre Rios,ZONA DELTA DEL PARANA,27600,2820,30
8066,Entre Rios,MONTE VERDE,18420,3228,30
8067,Entre Rios,VILLAGUAY ESTE,9304,3244,30
8068,Entre Rios,VILLA GOB LUIS ETCHEVEHERE,9154,3114,30
8069,Entre Rios,VILLAGUAY,9303,3240,30
8070,Entre Rios,VILLA URQUIZA,9158,3113,30
8071,Entre Rios,VILLA LIBERTAD,20549,3228,30
8072,Entre Rios,VILLA LIBERTADOR SAN MARTIN,8804,3103,30
8073,Entre Rios,VILLA LILA,8973,2820,30
8074,Entre Rios,VILLA MANTERO,9235,3272,30
8075,Entre Rios,VILLA PARANACITO,8980,2823,30
8076,Entre Rios,VILLA PERPER,8857,3188,30
8077,Entre Rios,VILLA PORTEÃ‘A,8878,3191,30
8078,Entre Rios,VILLA ROMERO,8974,2824,30
8079,Entre Rios,VILLA SAN JUSTO,20437,3262,30
8080,Entre Rios,VILLA SAN MARCIAL,9236,3248,30
8081,Entre Rios,VILLA SAN MIGUEL,9237,3272,30
8082,Entre Rios,VILLA SARMIENTO,9156,3100,30
8083,Entre Rios,VILLA TRES DE FEBRERO,9074,3150,30
8084,Entre Rios,VILLA UDINE,9238,3262,30
8085,Entre Rios,VILLA URANGA,9157,3100,30
8086,Entre Rios,VILLA ZORRAQUIN,8770,3201,30
8087,Entre Rios,STROBEL,8802,3101,30
8088,Entre Rios,SPINDOLA,9299,3252,30
8089,Entre Rios,SOSA,9146,3133,30
8090,Entre Rios,SAN JAIME,8839,3185,30
8091,Entre Rios,SAN JAIME DE LA FRONTERA,8840,3185,30
8092,Entre Rios,SAN JORGE,8765,3212,30
8093,Entre Rios,SAN JOSE,8695,3283,30
8094,Entre Rios,SAN JOSE DE FELICIANO,8873,3187,30
8095,Entre Rios,SAN JUAN,9033,3191,30
8096,Entre Rios,SAN JUAN LA QUERENCIA,8766,3212,30
8097,Entre Rios,SAN JULIAN,8904,2841,30
8098,Entre Rios,SAN JUSTO,9229,3260,30
8099,Entre Rios,SAN LORENZO,9071,3158,30
8100,Entre Rios,SAN LUIS SAN JOSE FELICIANO,8874,3187,30
8101,Entre Rios,SAN MARTIN,9230,3111,30
8102,Entre Rios,SAN MARTIN,20012,3113,30
8103,Entre Rios,SAN MIGUEL,8696,3269,30
8104,Entre Rios,SAN MIGUEL NRO 2,8697,3269,30
